,Time [s],Thrust [lb],Lift [lb],Drag [lb],Weight [lb],Percent [%],Velocity [knots],Altitude [ft],Range [nmi],RPM [rev/min]
2495,67.725,331.0471700432372,2579.3992684535324,210.8456333996774,2548.691520295197,99.41525814471329,118.96375345315954,750.5730851973453,1.474579046735691,2306.0
2496,67.735,331.022424415025,2579.399519415217,210.86169068162235,2548.691520295197,99.41518147665198,118.97264287663688,750.5730851973453,1.47490943983669,2306.0
2497,67.745,330.99769101043745,2579.399769684363,210.87774540311176,2548.691520295197,99.41510480859067,118.98152923722904,750.5730851973453,1.4752398576518158,2306.0
2498,67.755,330.97296982172566,2579.400019261932,210.89379756287695,2548.691520295197,99.41502814052936,118.99041253604939,750.5730851973453,1.4755703001725524,2306.0
2499,67.765,330.94826084114715,2579.4002681488837,210.90984715924398,2548.691520295197,99.41495147246806,118.99929277421086,750.5730851973453,1.4759007673903872,2306.0
2500,67.775,330.92356406096565,2579.4005163461766,210.92589419074625,2548.691520295197,99.41487480440675,119.00816995282584,750.5730851973453,1.476231259296811,2306.0
2501,67.785,330.8988794734517,2579.400763854769,210.94193865591862,2548.691520295197,99.41479813634544,119.01704407300628,750.5730851973453,1.476561775883317,2306.0
2502,67.795,330.87420707088205,2579.4010106756164,210.95798055315888,2548.691520295197,99.41472146828414,119.02591513586366,750.5730851973453,1.476892317141402,2306.0
2503,67.805,330.84954684553986,2579.401256809673,210.97401988097698,2548.691520295197,99.41464480022283,119.03478314250897,750.5730851973453,1.477222883062565,2306.0
2504,67.815,330.8248987897148,2579.401502257894,210.99005663777,2548.691520295197,99.41456813216152,119.04364809405277,750.5730851973453,1.47755347363831,2306.0
2505,67.825,330.8002628957027,2579.40174702123,211.00609082236193,2548.691520295197,99.41449146410022,119.05250999160509,750.5730851973453,1.477884088860142,2306.0
2506,67.83500000000001,330.7756391558062,2579.401991100633,211.0221224328258,2548.691520295197,99.41441479603891,119.06136883627556,750.5730851973453,1.4782147287195704,2306.0
2507,67.845,330.7510275623338,2579.4022344970517,211.03815146838,2548.691520295197,99.4143381279776,119.07022462917325,750.5730851973453,1.4785453932081074,2306.0
2508,67.855,330.726428107601,2579.4024772114353,211.05417792674163,2548.691520295197,99.41426145991629,119.0790773714069,750.5730851973453,1.4788760823172675,2306.0
2509,67.865,330.7018407839291,2579.4027192447297,211.07020180688681,2548.691520295197,99.41418479185499,119.08792706408455,750.5730851973453,1.4792067960385697,2306.0
2510,67.875,330.6772655836462,2579.4029605978817,211.08622310730604,2548.691520295197,99.41410812379368,119.09677370831402,750.5730851973453,1.4795375343635346,2306.0
2511,67.88499999999999,330.65270249908644,2579.4032012718358,211.1022418264203,2548.691520295197,99.41403145573237,119.1056173052025,750.5730851973453,1.4798682972836872,2306.0
2512,67.895,330.62815152259054,2579.403441267534,211.11825796258617,2548.691520295197,99.41395478767106,119.11445785585678,750.5730851973453,1.4801990847905546,2306.0
2513,67.905,330.60361264650544,2579.4036805859196,211.13427151450105,2548.691520295197,99.41387811960976,119.12329536138313,750.5730851973453,1.4805298968756673,2306.0
2514,67.91499999999999,330.5790858631846,2579.403919227932,211.15028248080114,2548.691520295197,99.41380145154845,119.13212982288742,750.5730851973453,1.4808607335305592,2306.0
2515,67.925,330.5545711649875,2579.4041571945113,211.16629085983166,2548.691520295197,99.41372478348714,119.14096124147501,750.5730851973453,1.4811915947467669,2306.0
2516,67.935,330.5300685442803,2579.4043944865953,211.18229665041804,2548.691520295197,99.41364811542583,119.14978961825078,750.5730851973453,1.48152248051583,2306.0
2517,67.945,330.50557799343517,2579.40463110512,211.19829985085187,2548.691520295197,99.41357144736452,119.15861495431918,750.5730851973453,1.4818533908292915,2306.0
2518,67.955,330.48109950483075,2579.404867051022,211.21430045971738,2548.691520295197,99.4134947793032,119.16743725078415,750.5730851973453,1.4821843256786975,2306.0
2519,67.965,330.45663307085215,2579.4051023252355,211.23029847552618,2548.691520295197,99.41341811124191,119.17625650874918,750.5730851973453,1.4825152850555967,2306.0
2520,67.975,330.4321786838905,2579.4053369286926,211.24629389674527,2548.691520295197,99.4133414431806,119.1850727293173,750.5730851973453,1.4828462689515414,2306.0
2521,67.985,330.4077363363433,2579.4055708623255,211.26228672218647,2548.691520295197,99.41326477511929,119.19388591359107,750.5730851973453,1.4831772773580865,2306.0
2522,67.995,330.3833060206145,2579.4058041270646,211.2782769503172,2548.691520295197,99.41318810705799,119.20269606267262,750.5730851973453,1.48350831026679,2306.0
2523,68.005,330.35888772911414,2579.4060367238385,211.29426457939812,2548.691520295197,99.41311143899668,119.21150317766353,750.5730851973453,1.4838393676692136,2306.0
2524,68.015,330.33448145425854,2579.406268653576,211.31024960850485,2548.691520295197,99.41303477093537,119.22030725966495,750.5730851973453,1.4841704495569215,2306.0
2525,68.025,330.3100871884705,2579.406499917203,211.32623203563298,2548.691520295197,99.41295810287407,119.22910830977766,750.5730851973453,1.484501555921481,2306.0
2526,68.035,330.2857049241788,2579.4067305156445,211.3422118599015,2548.691520295197,99.41288143481276,119.23790632910178,750.5730851973453,1.4848326867544626,2306.0
2527,68.045,330.2613346538188,2579.406960449826,211.35818907946478,2548.691520295197,99.41280476675145,119.24670131873715,750.5730851973453,1.4851638420474398,2306.0
2528,68.055,330.23697636983167,2579.407189720669,211.37416369320792,2548.691520295197,99.41272809869014,119.25549327978304,750.5730851973453,1.4854950217919891,2306.0
2529,68.065,330.2126300646653,2579.4074183290954,211.39013569918515,2548.691520295197,99.41265143062884,119.2642822133383,750.5730851973453,1.4858262259796902,2306.0
2530,68.075,330.18829573077346,2579.407646276026,211.40610509667755,2548.691520295197,99.41257476256753,119.27306812050126,750.5730851973453,1.4861574546021254,2306.0
2531,68.08500000000001,330.16397336061647,2579.4078735623793,211.4220718834016,2548.691520295197,99.41249809450622,119.28185100236992,750.5730851973453,1.4864887076508813,2306.0
2532,68.095,330.13966294666045,2579.4081001890736,211.43803605881234,2548.691520295197,99.41242142644492,119.29063086004159,750.5730851973453,1.4868199851175457,2306.0
2533,68.105,330.11536448137826,2579.4083261570254,211.45399762118197,2548.691520295197,99.41234475838361,119.29940769461336,750.5730851973453,1.487151286993711,2306.0
2534,68.115,330.09107795724833,2579.4085514671497,211.46995656883087,2548.691520295197,99.4122680903223,119.30818150718173,750.5730851973453,1.4874826132709718,2306.0
2535,68.125,330.0668033667559,2579.4087761203605,211.48591290027477,2548.691520295197,99.412191422261,119.31695229884272,750.5730851973453,1.487813963940926,2306.0
2536,68.13499999999999,330.0425407023921,2579.4090001175714,211.50186661481038,2548.691520295197,99.41211475419969,119.32572007069189,750.5730851973453,1.4881453389951749,2306.0
2537,68.145,330.0182899566544,2579.4092234596933,211.51781771023136,2548.691520295197,99.41203808613838,119.33448482382448,750.5730851973453,1.4884767384253226,2306.0
2538,68.155,329.99405112204613,2579.4094461476366,211.5337661856267,2548.691520295197,99.41196141807707,119.34324655933506,750.5730851973453,1.4888081622229756,2306.0
2539,68.16499999999999,329.96982419107724,2579.4096681823107,211.54971203958536,2548.691520295197,99.41188475001577,119.35200527831786,750.5730851973453,1.4891396103797445,2306.0
2540,68.175,329.9456091562636,2579.409889564624,211.56565527052132,2548.691520295197,99.41180808195446,119.36076098186665,750.5730851973453,1.4894710828872424,2306.0
2541,68.185,329.9214060101272,2579.410110295482,211.58159587706592,2548.691520295197,99.41173141389315,119.36951367107467,750.5730851973453,1.489802579737085,2306.0
2542,68.195,329.8972147451963,2579.410330375791,211.59753385779612,2548.691520295197,99.41165474583184,119.37826334703477,750.5730851973453,1.4901341009208924,2306.0
2543,68.205,329.8730353540055,2579.410549806455,211.613469210987,2548.691520295197,99.41157807777053,119.38701001083929,750.5730851973453,1.4904656464302861,2306.0
2544,68.215,329.848867829095,2579.410768588377,211.6294019364017,2548.691520295197,99.41150140970922,119.3957536635801,750.5730851973453,1.4907972162568919,2306.0
2545,68.225,329.8247121630119,2579.4109867224583,211.6453320313733,2548.691520295197,99.41142474164792,119.40449430634875,750.5730851973453,1.4911288103923377,2306.0
2546,68.235,329.8005683483084,2579.4112042096003,211.6612594950605,2548.691520295197,99.41134807358661,119.4132319402361,750.5730851973453,1.4914604288282551,2306.0
2547,68.245,329.776436377544,2579.4114210507014,211.67718432621842,2548.691520295197,99.4112714055253,119.42196656633271,750.5730851973453,1.4917920715562787,2306.0
2548,68.255,329.7523162432835,2579.41163724666,211.69310652330324,2548.691520295197,99.41119473746399,119.43069818572867,750.5730851973453,1.4921237385680457,2306.0
2549,68.265,329.728207938098,2579.4118527983737,211.7090260845125,2548.691520295197,99.41111806940269,119.43942679951358,750.5730851973453,1.4924554298551966,2306.0
2550,68.275,329.70411145456495,2579.412067706737,211.72494300945067,2548.691520295197,99.41104140134138,119.4481524087765,750.5730851973453,1.4927871454093753,2306.0
2551,68.285,329.68002678526767,2579.4122819726454,211.74085729582882,2548.691520295197,99.41096473328007,119.45687501460623,750.5730851973453,1.4931188852222281,2306.0
2552,68.295,329.6559539227955,2579.4124955969914,211.75676894280033,2548.691520295197,99.41088806521877,119.46559461809089,750.5730851973453,1.4934506492854043,2306.0
2553,68.305,329.63189285974426,2579.4127085806676,211.7726779487354,2548.691520295197,99.41081139715746,119.47431122031833,750.5730851973453,1.4937824375905566,2306.0
2554,68.315,329.6078435887153,2579.412920924564,211.7885843127104,2548.691520295197,99.41073472909615,119.4830248223758,750.5730851973453,1.494114250129341,2306.0
2555,68.325,329.58380610231654,2579.413132629571,211.80448803251304,2548.691520295197,99.41065806103485,119.4917354253502,750.5730851973453,1.4944460868934155,2306.0
2556,68.33500000000001,329.5597803931616,2579.413343696577,211.8203891076581,2548.691520295197,99.41058139297354,119.50044303032784,750.5730851973453,1.4947779478744423,2306.0
2557,68.345,329.5357664538705,2579.413554126468,211.83628753616023,2548.691520295197,99.41050472491223,119.50914763839478,750.5730851973453,1.4951098330640862,2306.0
2558,68.355,329.51176427706895,2579.4137639201317,211.8521833171159,2548.691520295197,99.41042805685092,119.51784925063639,750.5730851973453,1.495441742454014,2306.0
2559,68.365,329.48777385538915,2579.413973078452,211.86807644901862,2548.691520295197,99.41035138878962,119.52654786813777,750.5730851973453,1.4957736760358975,2306.0
2560,68.375,329.46379518146887,2579.414181602312,211.8839669303909,2548.691520295197,99.41027472072831,119.53524349198345,750.5730851973453,1.49610563380141,2306.0
2561,68.38499999999999,329.4398282479522,2579.414389492595,211.8998547600848,2548.691520295197,99.410198052667,119.54393612325755,750.5730851973453,1.4964376157422281,2306.0
2562,68.395,329.41587304748924,2579.414596750182,211.91573993666933,2548.691520295197,99.4101213846057,119.55262576304374,750.5730851973453,1.4967696218500317,2306.0
2563,68.405,329.39192957273605,2579.414803375953,211.93162245857724,2548.691520295197,99.41004471654439,119.5613124124252,750.5730851973453,1.4971016521165037,2306.0
2564,68.41499999999999,329.3679978163548,2579.4150093707863,211.94750232488084,2548.691520295197,99.40996804848308,119.56999607248466,750.5730851973453,1.4974337065333296,2306.0
2565,68.425,329.3440777710136,2579.4152147355603,211.96337953412709,2548.691520295197,99.40989138042178,119.57867674430446,750.5730851973453,1.4977657850921986,2306.0
2566,68.435,329.32016942938645,2579.4154194711505,211.97925408466503,2548.691520295197,99.40981471236047,119.5873544289664,750.5730851973453,1.4980978877848021,2306.0
2567,68.445,329.29627278415353,2579.4156235784335,211.99512597567386,2548.691520295197,99.40973804429916,119.59602912755186,750.5730851973453,1.4984300146028353,2306.0
2568,68.455,329.2723878280011,2579.415827058282,212.0109952055235,2548.691520295197,99.40966137623785,119.60470084114182,750.5730851973453,1.4987621655379957,2306.0
2569,68.465,329.248514553621,2579.41602991157,212.0268617727312,2548.691520295197,99.40958470817655,119.6133695708167,750.5730851973453,1.4990943405819843,2306.0
2570,68.475,329.2246529537116,2579.4162321391686,212.04272567661633,2548.691520295197,99.40950804011524,119.62203531765651,750.5730851973453,1.499426539726505,2306.0
2571,68.485,329.2008030209768,2579.4164337419484,212.05858691500512,2548.691520295197,99.40943137205393,119.63069808274088,750.5730851973453,1.4997587629632647,2306.0
2572,68.495,329.17696474812664,2579.4166347207793,212.07444548702273,2548.691520295197,99.40935470399262,119.63935786714883,750.5730851973453,1.500091010283973,2306.0
2573,68.505,329.15313812787724,2579.4168350765285,212.0903013912767,2548.691520295197,99.40927803593131,119.6480146719591,750.5730851973453,1.500423281680343,2306.0
2574,68.515,329.1293231529504,2579.4170348100633,212.1061546267963,2548.691520295197,99.40920136787,119.65666849824986,750.5730851973453,1.5007555771440901,2306.0
2575,68.525,329.10551981607404,2579.41723392225,212.12200519174905,2548.691520295197,99.4091246998087,119.66531934709892,750.5730851973453,1.5010878966669337,2306.0
2576,68.535,329.08172810998195,2579.417432413953,212.13785308524288,2548.691520295197,99.40904803174739,119.67396721958352,750.5730851973453,1.5014202402405954,2306.0
2577,68.545,329.0579480274141,2579.417630286036,212.15369830565922,2548.691520295197,99.40897136368608,119.68261211678055,750.5730851973453,1.5017526078568002,2306.0
2578,68.555,329.03417956111605,2579.4178275393606,212.16954085173944,2548.691520295197,99.40889469562477,119.69125403976639,750.5730851973453,1.5020849995072756,2306.0
2579,68.565,329.0104227038395,2579.4180241747886,212.18538072251096,2548.691520295197,99.40881802756347,119.69989298961698,750.5730851973453,1.5024174151837526,2306.0
2580,68.575,328.986677448342,2579.41822019318,212.20121791639264,2548.691520295197,99.40874135950216,119.70852896740787,750.5730851973453,1.5027498548779652,2306.0
2581,68.58500000000001,328.9629437873869,2579.4184155953935,212.2170524317975,2548.691520295197,99.40866469144085,119.71716197421406,750.5730851973453,1.50308231858165,2306.0
2582,68.595,328.9392217137438,2579.418610382287,212.2328842682354,2548.691520295197,99.40858802337955,119.72579201111012,750.5730851973453,1.5034148062865464,2306.0
2583,68.605,328.9155112201879,2579.418804554717,212.24871342356218,2548.691520295197,99.40851135531824,119.7344190791703,750.5730851973453,1.503747317984398,2306.0
2584,68.615,328.8918122995002,2579.4189981135387,212.26453989688727,2548.691520295197,99.40843468725693,119.7430431794682,750.5730851973453,1.50407985366695,2306.0
2585,68.625,328.868124944468,2579.419191059606,212.28036368733225,2548.691520295197,99.40835801919563,119.75166431307711,750.5730851973453,1.5044124133259515,2306.0
2586,68.63499999999999,328.8444491478841,2579.419383393772,212.29618479291176,2548.691520295197,99.40828135113432,119.76028248106986,750.5730851973453,1.504744996953154,2306.0
2587,68.645,328.82078490254725,2579.419575116889,212.31200321253738,2548.691520295197,99.40820468307301,119.76889768451875,750.5730851973453,1.505077604540312,2306.0
2588,68.655,328.79713220126234,2579.4197662298075,212.3278189452853,2548.691520295197,99.40812801501171,119.77750992449567,750.5730851973453,1.505410236079184,2306.0
2589,68.66499999999999,328.77349103683986,2579.4199567333776,212.3436319893966,2548.691520295197,99.4080513469504,119.78611920207211,750.5730851973453,1.5057428915615299,2306.0
2590,68.675,328.7498614020961,2579.4201466284476,212.35944234390746,2548.691520295197,99.40797467888909,119.79472551831905,750.5730851973453,1.5060755709791138,2306.0
2591,68.685,328.7262432898535,2579.420335915864,212.37525000740408,2548.691520295197,99.40789801082778,119.80332887430707,750.5730851973453,1.5064082743237022,2306.0
2592,68.695,328.7026366929401,2579.420524596474,212.39105497872208,2548.691520295197,99.40782134276648,119.81192927110627,750.5730851973453,1.5067410015870646,2306.0
2593,68.705,328.6790416041897,2579.4207126711217,212.40685725681706,2548.691520295197,99.40774467470517,119.82052670978628,750.5730851973453,1.5070737527609739,2306.0
2594,68.715,328.65545801644237,2579.420900140652,212.42265683976655,2548.691520295197,99.40766800664386,119.82912119141639,750.5730851973453,1.5074065278372053,2306.0
2595,68.725,328.63188592254335,2579.421087005907,212.438453726963,2548.691520295197,99.40759133858256,119.83771271706526,750.5730851973453,1.5077393268075379,2306.0
2596,68.735,328.6083253153445,2579.4212732677283,212.45424791668106,2548.691520295197,99.40751467052125,119.84630128780128,750.5730851973453,1.5080721496637524,2306.0
2597,68.745,328.58477618770274,2579.4214589269563,212.47003940813502,2548.691520295197,99.40743800245994,119.8548869046923,750.5730851973453,1.508404996397634,2306.0
2598,68.755,328.5612385324813,2579.421643984431,212.4858281997541,2548.691520295197,99.40736133439863,119.86346956880575,750.5730851973453,1.50873786700097,2306.0
2599,68.765,328.5377123425489,2579.42182844099,212.50161429013403,2548.691520295197,99.40728466633732,119.87204928120862,750.5730851973453,1.5090707614655505,2306.0
2600,68.775,328.5141976107804,2579.4220122974707,212.51739767826328,2548.691520295197,99.40720799827602,119.8806260429674,750.5730851973453,1.5094036797831694,2306.0
2601,68.785,328.49069433005616,2579.422195554709,212.5331783631224,2548.691520295197,99.40713133021471,119.88919985514823,750.5730851973453,1.5097366219456227,2306.0
2602,68.795,328.46720249326233,2579.4223782135396,212.54895634306837,2548.691520295197,99.4070546621534,119.89777071881679,750.5730851973453,1.51006958794471,2306.0
2603,68.805,328.44372209329094,2579.422560274796,212.564731617144,2548.691520295197,99.40697799409209,119.90633863503818,750.5730851973453,1.5104025777722332,2306.0
2604,68.815,328.42025312303986,2579.4227417393117,212.5805041839584,2548.691520295197,99.40690132603078,119.91490360487724,750.5730851973453,1.5107355914199978,2306.0
2605,68.825,328.39679557541257,2579.422922607917,212.5962740423521,2548.691520295197,99.40682465796948,119.92346562939821,750.5730851973453,1.5110686288798116,2306.0
2606,68.83500000000001,328.3733494433185,2579.423102881443,212.61204119074117,2548.691520295197,99.40674798990817,119.93202470966499,750.5730851973453,1.5114016901434866,2306.0
2607,68.845,328.3499147196727,2579.4232825607187,212.6278056285419,2548.691520295197,99.40667132184686,119.94058084674096,750.5730851973453,1.511734775202836,2306.0
2608,68.855,328.326491397396,2579.4234616465724,212.64356735398314,2548.691520295197,99.40659465378556,119.94913404168918,750.5730851973453,1.5120678840496775,2306.0
2609,68.865,328.30307946941485,2579.4236401398307,212.659326366188,2548.691520295197,99.40651798572425,119.95768429557211,750.5730851973453,1.512401016675831,2306.0
2610,68.875,328.27967892866167,2579.4238180413195,212.67508266362978,2548.691520295197,99.40644131766294,119.96623160945188,750.5730851973453,1.5127341730731194,2306.0
2611,68.88499999999999,328.2562897680745,2579.4239953518636,212.69083624518547,2548.691520295197,99.40636464960163,119.97477598439012,750.5730851973453,1.5130673532333687,2306.0
2612,68.895,328.23291198059707,2579.4241720722875,212.70658710967106,2548.691520295197,99.40628798154033,119.98331742144804,750.5730851973453,1.5134005571484077,2306.0
2613,68.905,328.20954555917893,2579.4243482034126,212.7223352561405,2548.691520295197,99.40621131347902,119.99185592168641,750.5730851973453,1.5137337848100683,2306.0
2614,68.91499999999999,328.1861904967752,2579.424523746061,212.73808068310802,2548.691520295197,99.40613464541771,120.00039148616555,750.5730851973453,1.5140670362101856,2306.0
2615,68.925,328.16284678634673,2579.424698701053,212.75382338919815,2548.691520295197,99.40605797735641,120.00892411594533,750.5730851973453,1.5144003113405968,2306.0
2616,68.935,328.1395144208603,2579.4248730692075,212.76956337340116,2548.691520295197,99.4059813092951,120.0174538120852,750.5730851973453,1.514733610193143,2306.0
2617,68.945,328.11619339328814,2579.4250468513424,212.7853006347174,2548.691520295197,99.40590464123379,120.02598057564411,750.5730851973453,1.515066932759668,2306.0
2618,68.955,328.09288369660834,2579.4252200482756,212.80103517139247,2548.691520295197,99.40582797317249,120.03450440768069,750.5730851973453,1.5154002790320178,2306.0
2619,68.965,328.06958532380435,2579.4253926608226,212.81676698286014,2548.691520295197,99.40575130511118,120.04302530925298,750.5730851973453,1.5157336490020423,2306.0
2620,68.975,328.04629826786584,2579.425564689798,212.8324960674715,2548.691520295197,99.40567463704987,120.05154328141872,750.5730851973453,1.5160670426615939,2306.0
2621,68.985,328.02302252178765,2579.4257361360164,212.8482224240521,2548.691520295197,99.40559796898856,120.06005832523508,750.5730851973453,1.516400460002528,2306.0
2622,68.995,327.9997580785705,2579.425907000289,212.86394605187073,2548.691520295197,99.40552130092726,120.06857044175887,750.5730851973453,1.5167339010167031,2306.0
2623,69.005,327.976504931221,2579.4260772834286,212.87966694923435,2548.691520295197,99.40544463286595,120.07707963204648,750.5730851973453,1.5170673656959806,2306.0
2624,69.015,327.9532630727507,2579.426246986245,212.8953851150116,2548.691520295197,99.40536796480464,120.08558589715378,750.5730851973453,1.5174008540322241,2306.0
2625,69.025,327.93003249617766,2579.426416109548,212.9111005481396,2548.691520295197,99.40529129674334,120.09408923813623,750.5730851973453,1.5177343660173015,2306.0
2626,69.035,327.90681319452517,2579.4265846541457,212.92681324740985,2548.691520295197,99.40521462868203,120.10258965604892,750.5730851973453,1.5180679016430825,2306.0
2627,69.045,327.88360516082207,2579.4267526208455,212.94252321187494,2548.691520295197,99.40513796062072,120.11108715194639,750.5730851973453,1.5184014609014398,2306.0
2628,69.055,327.860408388103,2579.4269200104527,212.95823043987977,2548.691520295197,99.40506129255941,120.11958172688284,750.5730851973453,1.51873504378425,2306.0
2629,69.065,327.8372228694081,2579.4270868237736,212.97393493050373,2548.691520295197,99.4049846244981,120.12807338191195,750.5730851973453,1.5190686502833917,2306.0
2630,69.075,327.81404859778337,2579.4272530616113,212.9896366826283,2548.691520295197,99.4049079564368,120.13656211808701,750.5730851973453,1.5194022803907468,2306.0
2631,69.08500000000001,327.7908855662802,2579.4274187247684,213.00533569490986,2548.691520295197,99.40483128837549,120.1450479364609,750.5730851973453,1.5197359340982,2306.0
2632,69.095,327.7677337679556,2579.427583814048,213.02103196624583,2548.691520295197,99.40475462031418,120.15353083808597,750.5730851973453,1.520069611397639,2306.0
2633,69.105,327.74459319587226,2579.4277483302494,213.03672549568165,2548.691520295197,99.40467795225287,120.16201082401419,750.5730851973453,1.5204033122809546,2306.0
2634,69.115,327.72146384309843,2579.427912274173,213.05241628156634,2548.691520295197,99.40460128419156,120.17048789529716,750.5730851973453,1.5207370367400401,2306.0
2635,69.125,327.69834570270797,2579.4280756466173,213.06810432347717,2548.691520295197,99.40452461613026,120.17896205298585,750.5730851973453,1.521070784766792,2306.0
2636,69.13499999999999,327.67523876778057,2579.4282384483795,213.08378961924097,2548.691520295197,99.40444794806895,120.18743329813105,750.5730851973453,1.5214045563531098,2306.0
2637,69.145,327.6521430314007,2579.4284006802563,213.09947216859257,2548.691520295197,99.40437128000764,120.19590163178286,750.5730851973453,1.5217383514908955,2306.0
2638,69.155,327.62905848665963,2579.4285623430433,213.11515197027967,2548.691520295197,99.40429461194634,120.20436705499114,750.5730851973453,1.5220721701720545,2306.0
2639,69.16499999999999,327.6059851266531,2579.4287234375342,213.13082902251168,2548.691520295197,99.40421794388503,120.21282956880526,750.5730851973453,1.522406012388495,2306.0
2640,69.175,327.5829229444828,2579.4288839645224,213.14650332484206,2548.691520295197,99.40414127582372,120.22128917427402,750.5730851973453,1.5227398781321282,2306.0
2641,69.185,327.5598719332563,2579.4290439248007,213.16217487567192,2548.691520295197,99.40406460776241,120.229745872446,750.5730851973453,1.523073767394868,2306.0
2642,69.195,327.5368320860863,2579.429203319159,213.1778436739249,2548.691520295197,99.40398793970111,120.23819966436919,750.5730851973453,1.5234076801686312,2306.0
2643,69.205,327.51380339609125,2579.4293621483885,213.19350971849914,2548.691520295197,99.4039112716398,120.24665055109121,750.5730851973453,1.5237416164453372,2306.0
2644,69.215,327.490785856395,2579.4295204132773,213.20917300868408,2548.691520295197,99.40383460357849,120.25509853365921,750.5730851973453,1.5240755762169094,2306.0
2645,69.225,327.4677794601272,2579.429678114614,213.22483354257093,2548.691520295197,99.40375793551719,120.26354361311999,750.5730851973453,1.5244095594752731,2306.0
2646,69.235,327.44478420042253,2579.4298352531855,213.24049131936025,2548.691520295197,99.40368126745588,120.27198579051976,750.5730851973453,1.524743566212357,2306.0
2647,69.245,327.4218000704218,2579.429991829777,213.25614633812796,2548.691520295197,99.40360459939457,120.28042506690444,750.5730851973453,1.5250775964200924,2306.0
2648,69.255,327.398827063271,2579.430147845173,213.27179859745019,2548.691520295197,99.40352793133327,120.28886144331948,750.5730851973453,1.5254116500904136,2306.0
2649,69.265,327.37586517212156,2579.4303033001584,213.2874480965983,2548.691520295197,99.40345126327196,120.29729492080985,750.5730851973453,1.5257457272152581,2306.0
2650,69.275,327.35291439013076,2579.4304581955157,213.30309483368862,2548.691520295197,99.40337459521065,120.30572550042015,750.5730851973453,1.5260798277865657,2306.0
2651,69.285,327.3299747104608,2579.430612532025,213.31873880826654,2548.691520295197,99.40329792714934,120.31415318319446,750.5730851973453,1.52641395179628,2306.0
2652,69.295,327.3070461262802,2579.4307663104687,213.3343800190918,2548.691520295197,99.40322125908804,120.32257797017654,750.5730851973453,1.5267480992363467,2306.0
2653,69.305,327.2841286307622,2579.430919531625,213.3500184649346,2548.691520295197,99.40314459102673,120.33099986240964,750.5730851973453,1.5270822700987146,2306.0
2654,69.315,327.2612222170859,2579.4310721962734,213.36565414447796,2548.691520295197,99.40306792296542,120.3394188609366,750.5730851973453,1.5274164643753356,2306.0
2655,69.325,327.23832687843577,2579.43122430519,213.38128705696252,2548.691520295197,99.40299125490412,120.3478349667998,750.5730851973453,1.5277506820581646,2306.0
2656,69.33500000000001,327.215442608002,2579.4313758591525,213.39691720101365,2548.691520295197,99.40291458684281,120.35624818104125,750.5730851973453,1.5280849231391587,2306.0
2657,69.345,327.1925693989798,2579.4315268589357,213.41254457577813,2548.691520295197,99.4028379187815,120.36465850470246,750.5730851973453,1.5284191876102784,2306.0
2658,69.355,327.16970724457025,2579.431677305314,213.4281691800642,2548.691520295197,99.40276125072019,120.3730659388246,750.5730851973453,1.5287534754634875,2306.0
2659,69.365,327.1468561379795,2579.4318271990605,213.44379101239372,2548.691520295197,99.40268458265888,120.38147048444827,750.5730851973453,1.529087786690752,2306.0
2660,69.375,327.1240160724197,2579.4319765409477,213.4594100720949,2548.691520295197,99.40260791459757,120.38987214261377,750.5730851973453,1.5294221212840413,2306.0
2661,69.38499999999999,327.10118704110795,2579.4321253317466,213.475026358155,2548.691520295197,99.40253124653626,120.3982709143609,750.5730851973453,1.529756479235327,2306.0
2662,69.395,327.07836903726695,2579.4322735722276,213.49063986901328,2548.691520295197,99.40245457847496,120.40666680072907,750.5730851973453,1.5300908605365846,2306.0
2663,69.405,327.0555620541248,2579.4324212631595,213.5062506038752,2548.691520295197,99.40237791041365,120.4150598027572,750.5730851973453,1.5304252651797914,2306.0
2664,69.41499999999999,327.03276608491524,2579.4325684053106,213.52185856144894,2548.691520295197,99.40230124235234,120.42344992148385,750.5730851973453,1.5307596931569285,2306.0
2665,69.425,327.00998112287715,2579.4327149994483,213.53746374097148,2548.691520295197,99.40222457429104,120.43183715794709,750.5730851973453,1.5310941444599795,2306.0
2666,69.435,326.987207161255,2579.432861046338,213.55306614087652,2548.691520295197,99.40214790622973,120.44022151318465,750.5730851973453,1.5314286190809308,2306.0
2667,69.445,326.9644441932985,2579.433006546745,213.56866576056242,2548.691520295197,99.40207123816842,120.44860298823369,750.5730851973453,1.5317631170117718,2306.0
2668,69.455,326.94169221226315,2579.4331515014337,213.5842625986855,2548.691520295197,99.40199457010712,120.4569815841311,750.5730851973453,1.5320976382444946,2306.0
2669,69.465,326.9189512114092,2579.4332959111666,213.59985665409772,2548.691520295197,99.40191790204581,120.46535730191322,750.5730851973453,1.532432182771095,2306.0
2670,69.475,326.89622118400297,2579.433439776706,213.61544792589805,2548.691520295197,99.4018412339845,120.47373014261599,750.5730851973453,1.53276675058357,2306.0
2671,69.485,326.8735021233159,2579.4335830988125,213.63103641282507,2548.691520295197,99.40176456592319,120.48210010727499,750.5730851973453,1.5331013416739214,2306.0
2672,69.495,326.8507940226246,2579.433725878246,213.64662211396535,2548.691520295197,99.40168789786189,120.49046719692525,750.5730851973453,1.5334359560341526,2306.0
2673,69.505,326.82809687521143,2579.4338681157665,213.66220502823782,2548.691520295197,99.40161122980058,120.4988314126015,750.5730851973453,1.5337705936562702,2306.0
